id,name,business_id,latitude,longitude
1268,Central Co-op - Stapleford,287,51.52077021,-3.563213373
1269,"Central Co-op - Station Rd, Narborough",287,51.5216137,-3.7106938
1270,Central Co-op - Stone Road,287,51.5216225,-3.6973738
1271,Central Co-op - Stretton,287,51.52257665,-3.391520271
1272,Central Co-op - Strutt Street,287,51.5226146,0.295910528
1273,Central Co-op - Sturdee Road,287,51.5246344,0.4479099
1274,Central Co-op - Sussex Circus,287,51.5258267,-0.3141434
1275,"Central Co-op - Sutton In Ashfield, Huthwaite Road",287,51.52629776,0.029893219
1276,"Central Co-op - Sutton, Ely Road",287,51.5264168,-0.0998619
1277,Central Co-op - Swanwick Road,287,51.5265372,-0.7374459
1278,Central Co-op - The Precinct,287,51.5284378,-3.6928374
1279,Central Co-op - Thrapston,287,51.52864857,-3.69299952
1280,Central Co-op - Thringstone,287,51.5302163,0.7800005
1281,Central Co-op - Tutbury Avenue,287,51.53025301,-3.686249309
1282,Central Co-op - Walmley Close,287,51.5313884,0.7399901
1283,Central Co-op - Walsall Rd,287,51.5320988,0.1463109
1284,Central Co-op - Wardgate Way,287,51.53335686,0.151535422
1285,Central Co-op - Warsop,287,51.53353231,-0.47381922
1287,"Central Co-op - Warsop, Mansfield Road",287,51.5359356,-0.0963754
1288,Central Co-op - Weston Road,287,51.5361496,-0.1164297
1293,Central Co-op - Whetstone,287,51.5366795,0.7620635
1294,"Central Co-op - Whetstone, Dog & Gun Lane",287,51.5389351,0.1272748
1295,"Central Co-op - Whitwick, Market Place",287,51.54017873,0.192310266
1296,Central Co-op - Wigston,287,51.5405258,-3.3868594
1297,"Central Co-op - Wildwood, Stafford",287,51.5414453,-3.5794799
1298,Central Co-op - Winshill,287,51.541676,0.0834277
1299,Central Co-op - Wirksworth,287,51.5429228,0.1491291
1300,Central Co-op - Wollaton Road,287,51.5435414,-0.4873949
1301,"Central Co-op - Yardley, Stoney Lane",287,51.5436032,-0.1034895
1304,Central Co-op - Yaxley,287,51.5447057,-0.1763764
1306,Central Garages Keystore Cumnock,129,51.54678483,0.564107622
1307,Central Stores Cheltenham,94,51.5480491,0.6571746
1308,CH Brown Convenience store,373,51.5496437,-0.0359454
1310,Chapeltown Local Post Office,557,51.5506134,-0.3391461
1311,Chapman Butchers Glasgow,1345,51.5511579,0.0198346
1312,Chases Stores,604,51.5528056,-1.7775228
1313,Cheers Convenience Store,353,51.5535532,-1.7848324
1314,Chester Road Premier,1595,51.5544559,0.1425028
1315,Chester Road Premier - Night Menu,1690,51.55461558,-0.165990517
1316,Chester's Premier,325,51.5547772,-3.354629
1317,Cheynes Of Banff,1497,51.5552466,-1.7922339
1318,Chloe C Test,701,51.55690237,-0.046681166
1319,Chris McG - Test Store,351,51.5579007,-0.1319072
1320,Chris Test Store,281,51.5625787,0.120888
1321,Church Street Convenience Store,1472,51.5626321,-0.3049527
1322,City Mart Store,0,51.5667696,-1.8008467
1323,City Supermarket,850,51.5683054,0.491067089
1324,CJ Lang - Test Store,667,51.570788,-3.013646153
1325,CJLang Single Menu Test Store,667,51.57221316,-3.432765798
1326,Clapgate Go Local,1460,51.5728103,-1.777332
1328,Clarks Bakery,441,51.5733919,-1.7770236
1329,Clark's Bakery - Pitkerro,441,51.57376,-0.5319344
1330,Clarks Bakery Arbroath,721,51.5811482,-3.019269
1331,Cleeve Premier Store,1085,51.5826108,-0.0129417
1332,Clementine of Broughty Ferry,445,51.5833533,0.6089207
1333,Clinton Stores,1114,51.58430328,-3.422878638
1334,Cloverwood Store,867,51.5849553,-3.7708966
1335,Clydebank Grocers,1026,51.5854145,-3.7710213
1336,Co Local Castleford,987,51.5857674,-1.7749791
1337,Co Local Colne,1070,51.5868903,-3.3133266
1338,Cockles Convenience Store,1623,51.5869392,-0.133568
1339,Columbia Convenience Store,933,51.58800453,-2.964152391
1340,Connor's Convenience Store,1139,51.58810422,-2.995343768
1341,Co-op Food - Afton Road,304,51.588868,-1.426453
1342,Co-op Food - Ashley Down Road,304,51.5891611,-0.4816993
1343,Co-op Food - Avenue Road,304,51.5897885,-0.1642408
1345,"Co-op Food - Barrs Court, School Road",304,51.5928533,0.0841325
1346,"Co-op Food - Bedminster, North Street",304,51.5940891,-3.7947451
1347,Co-op Food - Bembridge,304,51.5945313,-3.1918494
1348,"Co-op Food - Chichester, Stockbridge Road",304,51.5960104,-3.2715975
1349,"Co-op Food - Clifton, Whiteladies Road",304,51.5967618,-3.3453948
1350,"Co-op Food - Hanham, Memorial Road",304,51.5973721,-3.6401839
1351,"Co-op Food - Keynsham, Queens Road",304,51.59797814,-2.981544176
1352,Co-op Food - Long Down Avenue,304,51.6020851,0.468822
1353,Co-op Food - Mill Hill Road,304,51.6023009,-3.8189881
1354,"Co-op Food - Nailsea, Hannah More Road",304,51.6037936,0.5157901
1355,"Co-op Food - Pill, Baltic Place",304,51.6055035,-3.6528835
1356,"Co-op Food - Portishead, Port Marine",304,51.6072386,0.032350243
1357,"Co-op Food - Redcliff Street, The Square",304,51.6080736,-3.1010713
1358,Co-op Food - Ryde,304,51.6084255,-0.415266
1360,Co-op Food - Sandown,304,51.60856885,-1.262079187
1361,Co-op Food - Shanklin,304,51.6085759,-3.0270639
1362,"Co-op Food - Southsea, Highlands Road",304,51.6092076,-3.6601448
1364,"Co-op Food - St Georges, Church Road",304,51.6093547,-3.4089945
1365,"Co-op Food - Totterdown, Wells Road",304,51.61030426,-3.090441944
1366,Co-op Food - Two Mile Hill Road,304,51.61129992,0.513640597
1367,Co-opFood - Carisbrooke,304,51.6116161,0.2729908
1368,Corcraines of Portadown,1043,51.61395914,-3.443134266
1369,Coseley Premier Store,1232,51.6139897,-3.7633183
1370,Costcutter (Charndra Supermarket),974,51.6148007,-0.2462998
1371,Costcutter Abronhill Market,1706,51.6189061,-3.4448227
1372,Costcutter Ananya Store,1307,51.61970608,-3.331643735
1373,Costcutter Barassie (Formerly Day Today),26,51.62278733,0.612948139
1374,Costcutter Beechwood,834,51.62543191,-3.457446545
1375,Costcutter Bramham Rd,406,51.62628297,-3.470223274
1376,Costcutter Brunel University,380,51.6273973,-0.7415354
1377,Costcutter Cadzow Bridge,468,51.6273973,-0.7415354
1378,Costcutter Damson Way,1459,51.6288759,-0.4085611
1379,Costcutter Enniskillen,167,51.6293855,-0.7791862
1380,Costcutter Epsom,280,51.63195214,-2.675268679
1381,Costcutter Failsworth,260,51.6321195,-3.9392899
1382,Costcutter Fossway Newcastle,115,51.6323618,-3.6572517
1383,Costcutter Hainton Avenue,1350,51.632725,0.8116218
1384,Costcutter Highley,111,51.63297592,-3.968660831
1385,Costcutter Inverleith Row,616,51.6386539,-3.8219868
1386,Costcutter Kearsley,414,51.6388315,-0.7628979
1387,Costcutter Kesh,225,51.6405444,-2.6593286
1388,Costcutter Leybourne Chase,1489,51.64205334,-3.236843266
1389,Costcutter Lumbertubs,1282,51.6420746,-1.8617737
1390,Costcutter Mossfield Service Station,225,51.64207916,-3.235611705
1391,Costcutter North Camp,295,51.6442807,-2.6905754
1392,Costcutter Oakley Road,1469,51.644462,-3.0478545
1393,Costcutter Pitshanger Road,730,51.6461848,-3.907527912
1394,Costcutter Quarry Bank,454,51.64730184,-3.488378648
1395,Costcutter R & B Foodstore,942,51.6490884,0.6091573
1396,Costcutter Snowdon Parade,869,51.6500236,-3.488038
1397,Costcutter St Andrews,668,51.6521546,-0.4326381
1399,Costcutter St Martins,106,51.6537942,-3.9750602
1400,Costcutter St Martins Cockshutt,106,51.6549181,-3.9539542
1401,Costcutter Wains Grove York,405,51.656149,-0.3977375
1402,Costcutter Wallasey,95,51.6581282,-0.3922433
1403,Costsaver Supermarket,710,51.6593058,-4.0300544
1404,County Express,728,51.6615708,-3.5099477
1405,Coxford Stores,1193,51.6629269,-3.9253358
1406,Crest of the Wave,1169,51.6697231,-3.3626396
1407,Crofton Post Office,514,51.6704874,-3.8738244
1408,Crondall Stores,761,51.67079193,-1.932311654
1409,Cultenhove Post Office and Premier Store,1671,51.67214104,-3.211679612
1410,Curries Food & Wines Keystore,1482,51.6734032,-3.5331836
1411,Curry House Dundee,937,51.6752664,-3.9273543
1412,D & S Convenience Store LTD,849,51.67791301,-4.162484958
1413,DA Shop,1332,51.680899,-2.353453
1414,Dan Convenience Store,634,51.6824489,-3.3788196
1415,Daniel Watt Test Store,1500,51.6861737,-4.1233263
1416,Darfield Super Save,789,51.6862149,-4.1927591
1417,Daron Family Shopper,940,51.6863802,-0.2747392
1418,David Automation Test - Final,1547,51.69118455,-2.458464503
1419,Day Today - The Ten O'clock Shop,465,51.6946752,-3.2252484
1420,Day Today Airdrie,139,51.6964449,-3.4286261
1421,Day Today Alloa Road,1542,51.69682214,-4.148156602
1422,Day Today Burnbank,819,51.6979797,-0.4245137
1423,Day Today Chapelhall,103,51.6981174,-3.4097218
1424,Day Today Clarkston,370,51.69851058,0.475683476
1425,Day Today Doonfoot,43,51.7030424,-0.4102931
1426,Day Today Drylaw Local,709,51.7040442,-3.4176368
1427,Day Today Express Bothwell,820,51.7044157,-3.4098084
1428,Day Today Express Comrie,1378,51.7111984,-0.8678019
1429,Day Today Express Crieff,426,51.71294506,-3.039014888
1431,Day Today Express Eliburn Minimarket,1603,51.7132441,-3.4464549
1432,Day Today Express Fauldhouse,1517,51.71354911,-0.450444994
1433,Day Today Express Montrose Street,1112,51.7137469,-3.4460779
1434,Day Today Fair Deal Stores,0,51.71641958,0.475017761
1435,Day Today Gartlea Road,1629,51.7180116,0.486578
1436,Day Today Glenvarloch Crescent,847,51.7204957,-3.2428121
1437,Day Today Haddington,1424,51.7215493,-4.0543883
1438,Day Today High Blantyre,1044,51.72169586,0.489317566
1439,Day Today Local Myre Store,927,51.7218367,-0.4105941
1440,Day Today Lochside Ayr,339,51.7234719,0.6800177
1441,Day Today Nafa Stores,1319,51.72348569,0.490120499
1442,Day Today Prestonpans,48,51.7277887,-3.8604174
1443,Day Today Salamander Place,575,51.729749,-0.8548455
1444,Day Today Shop Cardenden,698,51.72980543,0.432103612
1445,Day Today Sighthill,672,51.73090791,0.449603007
1446,Day Today Strathaven,1341,51.73231188,-3.132773191
1447,Day Today Wallyford,18,51.73570141,-3.138327375
1448,Day Today Whitehill Store,1605,51.73684575,0.466787382
1449,Day Today Wilson Avenue,932,51.7418316,0.6969573
1450,Day Today Wright Street - Renfrew,1068,51.7447465,0.4592018
1451,Day-Today Airth,487,51.7450335,-0.3014576
1452,Day-Today Armadale,1682,51.7452772,0.6916484
1453,Day-Today Bankton Convenience Store,1263,51.747106,0.488666
1454,Day-Today Beith Supermarket,498,51.747106,0.488666
1456,Day-Today Bellsbank - TESTING DO NOT ORDER,1684,51.7476212,0.496659108
1457,Day-Today Coylton,107,51.74830303,-0.431970652
1458,Day-Today Express Johnstone,1260,51.749235,0.4545749
1459,Day-Today Greenhills,252,51.7509474,-0.3314125
1460,Day-Today Lochore,1377,51.7569466,0.4732945
1461,Day-Today Meldrum Road,386,51.7602629,-3.285828
1462,Day-Today Whifflet,603,51.7603029,-3.285877
1464,De Cabin Convenience Store,714,51.76413506,-3.155431499
1465,Demo Store - AB,361,51.7645267,-0.5767554
1467,Deneburn Stores,1213,51.7652905,-0.4622982
1468,Devonshire Londis,425,51.76613349,-3.784972429
1469,Di's Test Store,625,51.7738325,-0.3357128
1470,Discount Booze - Priory Road,1432,51.7763445,0.5969609
1472,DO NOT ORDER - TEST STORE - Caitlin,281,51.779364,-4.0209473
1473,DO NOT ORDER - TRACYS TEST STORE,1513,51.7908313,0.627478125
1474,DO NOT ORDER Central England / Euro Test - Alans test,287,51.79094619,-3.182387352
1475,DO NOT ORDER TESTING - Lisa Test Store,1216,51.7928478,1.1346647
1476,DO NOT ORDER: AF Blakemore - TEST STORE,1,51.7931963,-0.6646913
1477,DO NOT ORDER: Filco Test Store,13,51.7953469,1.1491668
1478,DO NOT USE - Premier Singh Stores Sunderland,192,51.7962977,-1.5458563
1479,Don Michele,1562,51.79875868,-4.743994608
1480,Dudley Supermarket Premier,1653,51.7988582,-4.7442521
1481,Dumbarton Road Grocers,1320,51.79999672,-3.221285373
1482,Duncombe Premier Store,1251,51.8035928,1.1828812
1483,Dunnings Premier,1073,51.8048988,0.6253273
1484,Durham Food Store,1174,51.8055149,-3.8744651
1485,Durham Road Premier Store,951,51.8082354,-2.72598
1486,Dursley News,1262,51.8100428,1.0225212
1487,Dyas Local,1607,51.8103472,1.0284901
1488,E & S Convenience Store,1479,51.81599948,0.636245407
1489,Earls Supermarket,799,51.819698,-4.4999797
1490,East Pentwyn Store,1703,51.8230707,1.0235675
1491,Eastfield Stores,462,51.8314861,1.2453624
1492,Easton Shop,1274,51.8333084,1.2460872
1493,EAT 17 SPAR Bishop's Stortford,181,51.8355077,0.6993059
1494,EAT 17 SPAR Hammersmith,0,51.8366169,1.1402732
1495,EAT 17 SPAR Walthamstow,191,51.8439998,1.2497995
1496,Eddies Shoppers Greenock,842,51.8461767,0.6217468
1497,Edwards Market,897,51.8492872,1.2725863
1498,Ellie Test Store - DO NOT ORDER,282,51.8607496,0.9600084
1499,Eltham News,1228,51.86308847,-2.590303058
1500,Elux Superstore,1491,51.865983,0.5297
1501,Emneth Premier,1127,51.866513,0.9621678
1502,Empire Store,978,51.868491,0.5562386
1503,Empire Store Late Night,1315,51.870286,0.1600465
1504,EoE Co-op -  Coggeshall,234,51.8710999,0.6902687
1505,EoE Co-op - Aldeburgh,234,51.871337,0.8726182
1506,EoE Co-op - Barking Road,234,51.874584,0.9233935
1507,EoE Co-op - Belstead Hills,234,51.8746206,0.913671
1509,EoE Co-op - Beresford Road,234,51.87673239,0.94600527
1510,EoE Co-op - Bramford,234,51.8773403,0.5712246
1511,EoE Co-op - Brantham,234,51.878559,0.8447845
1512,EoE Co-op - Brightlingsea,234,51.8794272,0.9058663
1514,EoE Co-op - Broke Hall,234,51.8798125,0.7878563
1515,EoE Co-op - Brunswick Road,234,51.8798351,0.7869757
1516,EoE Co-op - Burnham,234,51.8806426,0.8649717
1517,EoE Co-op - Caister On Sea,234,51.880868,-0.5127885
1518,EoE Co-op - Cannerby Lane,234,51.884155,0.9139662
1519,EoE Co-op - Catton Grove,234,51.8900594,0.900702
1520,EoE Co-op - Cauldwell Hall Road,234,51.8909996,0.936433
1521,EoE Co-op - Chantry,234,51.8919312,-0.3880805
1522,EoE Co-op - Colchester Road,234,51.89339216,-2.494062749
1523,EoE Co-op - Colman Road,234,51.894696,0.9286049
1524,EoE Co-op - Combs Ford,234,51.9009887,0.5536618
1525,EoE Co-op - Connaught Avenue,234,51.9029907,0.9243368
1526,EoE Co-op - Coopers Lane,234,51.90726586,-2.07971924
1527,EoE Co-op - Costessey,234,51.9117544,-0.5175803
1528,EoE Co-op - Dales Road,234,51.9129392,0.8540574
1529,EoE Co-op - Earlham Green,234,51.9188616,-0.1273001
1530,EoE Co-op - Earls Colne,234,51.9236771,1.2308669
1531,EoE Co-op - Felixstowe,234,51.9280098,0.6986157
1532,EoE Co-op - Fifers Lane,234,51.9303984,1.2438667
1533,EoE Co-op - Foxhall Road,234,51.93081364,1.246442012
1534,EoE Co-op - Framlingham,234,51.9332969,1.2574434
1535,EoE Co-op - Frinton,234,51.9336612,1.2569457
1536,EoE Co-op - Fronks Road,234,51.9356295,1.2788334
1537,EoE Co-op - Gainsborough,234,51.936658,0.6305569
1538,EoE Co-op - Garrick Way,234,51.9374688,1.2811152
1539,EoE Co-op - Gorleston,234,51.942992,1.2546573
1540,EoE Co-op - Greenstead,234,51.9432415,0.6359851
1541,EoE Co-op - Hadleigh,234,51.9476344,1.0601011
1542,EoE Co-op - Hall Road,234,51.9637314,1.3343718
1543,EoE Co-op - Halstead,234,51.9652832,1.0651515
1544,EoE Co-op - Harleston,234,51.966313,1.3522626
1545,EoE Co-op - Harwich Road,234,51.9689052,1.3641633
1546,EoE Co-op - Hasketon Road,234,51.9707378,1.3413751
1547,EoE Co-op - Hatfield Peverel,234,51.9724345,1.3376288
1548,EoE Co-op - Haughley,234,51.9762054,0.5933422
1549,EoE Co-op - Heartsease,234,51.9851047,1.1560781
1551,EoE Co-op - Heath Road,234,51.9909029,-0.2241707
1552,EoE Co-op - Hellesdon,234,51.99183167,-1.755748718
1553,EoE Co-op - High Street Dovercourt,234,51.9955934,-2.1381548
1555,EoE Co-op - Holbrook,234,51.9969009,-0.719989
1556,EoE Co-op - Holland On Sea,234,52.0080772,-0.3037181
1558,EoE Co-op - Horsford,234,52.0151224,-0.7274551
1559,EoE Co-op - Kelvedon,234,52.0310285,1.1977576
1560,EoE Co-op - King Street,234,52.0362216,1.1814606
1561,EoE Co-op - Lawling Avenue,234,52.036528,-2.4224532
1562,EoE Co-op - Leiston,234,52.0389295,1.1179989
1563,EoE Co-op - Long Melford,234,52.0408758,1.1899555
1564,EoE Co-op - Long Stratton,234,52.0426608,1.1085979
1567,EoE Co-op - Lovelace Road,234,52.0445892,0.9540922
1568,EoE Co-op - Maldon,234,52.0456899,1.2050881
1569,EoE Co-op - Manningtree,234,52.0458377,1.1228627
1570,EoE Co-op - Mersea Rd,234,52.0483797,1.184728
1571,EoE Co-op - Mile Cross,234,52.0492572,1.1546386
1573,EoE Co-op - Norwich Station,234,52.0536314,1.1728972
1574,EoE Co-op - Old Barrack Road,234,52.0584186,1.1827638
1575,EoE Co-op - Old Heath,234,52.0613203,1.1988728
1576,EoE Co-op - Onley Street,234,52.0614844,1.1742814
1578,EoE Co-op - Out Risbygate,234,52.0617457,-1.3324564
1579,EoE Co-op - Parkfields,234,52.0634821,-0.5479322
1582,EoE Co-op - Pinewood,234,52.0684158,1.193338
1583,EoE Co-op - Rands Way,234,52.0697132,1.179607
1584,EoE Co-op - Ravenswood,234,52.0737767,1.1454197
1585,EoE Co-op - Riverside,234,52.0746992,1.1182919
1586,EoE Co-op - Rosehill,234,52.0750814,-4.157823187
1587,EoE Co-op - Rushmere,234,52.0758934,1.0969227
1588,EoE Co-op - Saxmundam Road,234,52.0771564,0.7164139
1589,EoE Co-op - Sible Hedingham,234,52.0779899,-0.0552035
1590,EoE Co-op - Silver End,234,52.0798195,1.1372482
1591,EoE Co-op - Spixworth,234,52.0863141,-1.7497841
1592,EoE Co-op - Stanway,234,52.0873724,-1.9639828
1593,EoE Co-op - Station Road,234,52.0896222,-1.7672768
1594,EoE Co-op - Thorpe St Andrew,234,52.0910485,1.3014645
1595,EoE Co-op - Toftwood,234,52.0929454,1.31721
1596,EoE Co-op - Tuckwood,234,52.0970068,1.302128
1597,EoE Co-op - Vernon Street,234,52.1032598,0.6726646
1598,EoE Co-op - Wadgate Road,234,52.111831,-1.921324
1599,EoE Co-op - Walton,234,52.115525,-2.3112937
1600,EoE Co-op - Walton-on-the-Naze,234,52.1225782,0.1694939
1601,EoE Co-op - Whitehouse,234,52.12343306,0.169791165
1602,EoE Co-op - Wickham Market,234,52.1320308,-2.0724838
1603,EoE Co-op - Wimpole Road,234,52.1329003,-0.2942633
1604,EoE Co-op - Witham,234,52.149053,1.0532578
1605,EoE Co-op - Wivenhoe,234,52.1511108,1.3631196
1606,EoE Co-op - Wood Road,234,52.1521158,1.6012271
1607,EoE Co-op - Woodbridge,234,52.1544325,-0.4418232
1608,EoE Co-op Needham Market,234,52.1554588,1.0509149
1609,EoE Co-op Old Road,234,52.1574339,1.5916821
1610,Eoe Co-op Prettygate,234,52.1674582,-1.3908277
1611,EoE Co-op Shrub End,287,52.1759601,-1.2453837
1612,EoE Co-op West Bergholt,234,52.1795749,0.995592
1614,Ermine Local,821,52.1868578,-2.2487297
1615,Essentials Gillingham,657,52.18834198,-2.172228494
1616,Essentials Off Licence & Convenience Store,1247,52.1919902,-1.6025723
1617,Eurospar Dolgellau,180,52.2062382,1.5792105
1618,EVF Today's Alexander Drive,352,52.20926488,-2.187132003
1619,EVF Today's Brayhill,352,52.21534106,0.01240317
1620,EVF Today's Foxdale,352,52.2156123,-1.4301685
1621,EVF Today's Kirk Michael,352,52.2157836,0.1313553
1622,EVF Today's Laxey,352,52.2196365,0.9675056
1623,EVF Today's Lezayre Road,352,52.2199852,-3.9327082
1624,EVF Today's Little Switzerland,352,52.2218037,1.3437253
1625,EVF Today's Peel Road,352,52.22262286,-2.73372988
1626,EVF Today's Peveril Road,352,52.2256457,-0.8992233
1627,Eyres Convenience Store,1051,52.2277238,-0.2867415
1628,Fairways Supermarket,882,52.22841144,-0.106046466
1629,Family Choice Hamilton,25,52.2286356,-0.2520556
1630,Family Shopper - Little Hulton,436,52.2301526,-2.1903432
1631,Family Shopper Abroath - Montrose & Brechin,8,52.2301653,-2.1904327
1632,Family Shopper Arbroath,8,52.236502,-1.4563198
