id,name,business_id,latitude,longitude
1633,Family Shopper Arbroath - Brechin & Montrose,8,52.2365541,-1.4556405
1634,Family Shopper Arbroath - Master,0,52.2474275,0.6990627
1635,Family Shopper Barnsley Road,1207,52.2546387,-1.3880457
1636,Family Shopper Blackpool,1304,52.2586944,-2.1638337
1637,Family Shopper Broadoak Road & Dessert Bar,143,52.2633438,0.7036649
1638,Family Shopper Conisbrough,506,52.2640244,-0.8349031
1639,Family Shopper Darfield,1369,52.2687219,-1.5388149
1640,Family Shopper Dollar Crescent,428,52.2740615,-3.008135
1641,Family Shopper Dronfield,715,52.2787921,-1.5334379
1642,Family Shopper Hexham,928,52.2822717,-0.6094029
1643,Family Shopper Lochee - Master Menu,582,52.2829284,-1.3981798
1644,Family Shopper March Subway,140,52.288514,-0.8525643
1645,Family Shopper Northfield Stores,630,52.2911461,-0.7023253
1646,Family Shopper Paisley,110,52.2922733,-1.5493499
1648,Family Shopper Pyle Stores,881,52.2945111,-1.586717
1649,Family Shopper Risca,121,52.2973314,-0.628533506
1650,Family Shopper Risca Park,777,52.31056093,-1.50038242
1651,Family Shopper Stoke,324,52.3127393,-2.5930128
1652,Family Shopper Wawne,1509,52.3262118,-0.6098434
1653,Far Lane Stores,1355,52.33587992,-0.077278706
1654,Fawdon Wine Centre,1100,52.3362908,-1.5795573
1655,Feltwell Spar,1578,52.3383512,-0.1698215
1656,Ferryhill Stores,778,52.33874137,-1.293304861
1657,Fforest Stores,538,52.34016077,-2.067009283
1658,Filco - Bryntirion,13,52.3407669,1.5029116
1659,Filco - Caerau,13,52.3413181,-0.5393206
1660,Filco - Cowbridge,13,52.34367284,-0.075695073
1661,Filco - Llantwit Major,13,52.34528982,-0.536074217
1662,Filco - Maesteg,13,52.3454037,0.5228192
1663,Filco - North Cornelly,13,52.345583,-1.1356388
1664,Filco - Sarn,13,52.346603,-2.292247
1665,Filco - Taibach,13,52.346952,-2.27619
1666,Filco - Talbot Green,13,52.35056653,-1.28249404
1667,Findon Road Service Station,805,52.3508279,-1.7776037
1668,Food & Wine Cellars,885,52.3553546,-2.2891304
1669,Frankie's Fish Shack,888,52.3569202,0.1487101
1670,Freemantle Supermarket,1469,52.3587665,-1.2371322
1671,Fresh in Falkirk formerly SPAR Maggie Woods Loan,499,52.3588746,-1.2207049
1672,Freshfields Market,338,52.3594532,-1.2916287
1673,Frost Premier,389,52.3600958,-1.2752723
1674,Fulwell Local,415,52.36066287,-2.876820212
1675,Fulwell News & Off-licence,580,52.3607853,-3.4266162
1676,Ganapathy Shell Corner Off - Licence and Newsagent,1297,52.3644415,-1.4363124
1677,Gareth Rees Newsagents,293,52.3672001,-2.7204529
1679,Garland Convenience Store,788,52.3678463,-1.2079601
1680,Garn Store Premier,1375,52.3732603,-1.2763718
1681,Gartmorn Stores,1381,52.3739138,-0.7759047
1682,Gemma's Convenience Store,531,52.3797853,-1.3036356
1683,General Store Campdale Road,271,52.3855302,-1.2492897
1684,Georgetown Premier,388,52.38558929,-1.883630765
1685,Gian Foodstore,800,52.39048,-0.7186595
1686,Gills Convenience Store,1625,52.390625,-1.6490655
1687,Gilmerton Grocers,612,52.3907047,-1.504225
1689,Girish's Premier @ Barmulloch,949,52.3914943,-0.7467195
1690,Glasgow - Exhibition,0,52.3917681,-1.2433651
1691,Glen Road Stores - Peebles,314,52.3918627,-2.2601071
1692,Glenwood Centre Premier & Post Office,816,52.3920223,0.132587
1693,GNS Convenience Store,1239,52.3920665,-2.2461107
1694,Go Local - All In One Express,908,52.3938769,-0.7018651
1695,Go Local - Arrowe Park,482,52.3978974,-0.5346859
1696,Go Local - Pam's,1411,52.39800673,-1.823921456
1697,Go Local - The Sky Farm Shop,548,52.3995294,-1.5312725
1698,Go Local Alford,1303,52.3995372,0.2641463
1699,Go Local Bag Lane Minimart,1027,52.4013153,-1.4661817
1700,Go Local Beechwood Convenience,1040,52.4027534,-0.7162947
1701,Go Local Birkhill Stores,1268,52.4029167,-0.715066
1702,Go Local Birley Moor,817,52.4032985,1.2995489
1703,Go Local Chester Rd,1275,52.40365512,-0.073450021
1704,Go Local Cottage Beck Road,825,52.4037745,-1.5631165
1705,Go Local Davenport,1052,52.4041723,-0.7302211
1706,Go Local Duchy Stores,503,52.4058389,-1.5659414
1707,Go Local Edenthorpe,1096,52.4067,-1.5772
1708,Go Local Extra Ashton,419,52.4073133,-1.96426727
1709,Go Local Extra Beckfield Lane Acomb,536,52.40731657,-1.96421899
1710,Go Local Extra Birches Head Store,1062,52.40765905,-1.928344687
1711,Go Local Extra Birkenhead,934,52.4116867,-1.9896816
1712,Go Local Extra Blackburn,1427,52.412134,-1.570446
1713,Go Local Extra Caithness Road,1106,52.4121382,-1.5473866
1714,Go Local Extra City Road Sheffield,1293,52.4121382,-1.5473866
1715,Go Local Extra Coldhurst,1636,52.412295,-0.7214832
1716,Go Local Extra Coventry Road,1692,52.4124894,-1.596224
1717,Go Local Extra Greenwich Avenue,1363,52.41412242,-4.085781514
1718,Go Local Extra Kirklington Road,525,52.4157526,-4.0830649
1719,Go Local Extra Newbridge Road,1291,52.4159636,-1.4624647
1720,Go Local Extra Oldham Road,349,52.41601688,-1.928730801
1721,Go Local Extra Redcar,1544,52.41625577,-4.079775895
1722,Go Local Extra Sai Stores,1037,52.4176318,-1.4594956
1723,Go Local Extra Town Moor,742,52.4186497,-1.4741069
1724,Go Local Extra Trinity,1546,52.4248537,-1.5037911
1725,Go Local Extra Wallasey,631,52.42789705,-1.905891531
1726,Go Local Extra Wallsend,1187,52.4290828,-1.7979389
1727,Go Local Fairway News and Booze,1249,52.4304845,-1.5322045
1728,Go Local Fleet Stores Convenience,1040,52.4306572,-1.4842793
1729,Go Local Food World,863,52.43384024,-1.857842557
1730,Go Local Greenfield,1301,52.43703292,-1.908349963
1731,Go Local Hazel Terrace,1098,52.4375809,-1.6487329
1732,Go Local Higher Bebington,277,52.44149258,-0.821384283
1733,Go Local Hoyland,546,52.4423049,-1.5195784
1734,Go Local Junction Lane,997,52.4447185,-0.8189293
1735,Go Local Kinnerton,1305,52.4485818,-1.794444
1736,Go Local Moss Lane,755,52.4486572,-2.3823074
1737,Go Local Normanton,545,52.4486911,-0.1067662
1738,Go Local Saltergill Convenience,1040,52.4492551,-3.5396228
1739,Go Local Selva Store,1449,52.45033537,1.450546402
1740,Go Local Shireoaks Post Office,1283,52.4521736,-1.4857738
1741,Go Local Streethouse Convenience Store,1029,52.453859,1.7302541
1742,Go Local Tamworth,845,52.4567333,0.3063489
1743,Go Local Ushaw Moor,907,52.45725595,-1.95189086
1744,Go Local Ushaw Moor - After Hours,907,52.457468,-2.146829
1745,Go Local Wolviston Convenience,1039,52.4575242,1.7040296
1746,Grab n Go @ Anne's Store,1568,52.45757377,-1.211530435
1747,Graig Convenience Store,1405,52.45977458,-2.165727012
1748,Grainger Park Store,957,52.4598113,-2.0866161
1749,Grandad's Off Licence,266,52.46021063,0.301862313
1750,Grandholm Mini Market,972,52.46092755,-1.982761832
1751,Great Bridge News & Booze,1122,52.463537,-1.7765271
1752,Green Lane Food Store,775,52.4638147,-2.0767421
1753,Green Lane News,984,52.46383816,1.716287607
1754,Green Shop,818,52.4638922,-1.8363868
1755,Greens News & Food,1516,52.4647123,-2.0861375
1756,Greens of Crossford,1209,52.46670145,1.743628441
1757,Greens of Lanark,40,52.4676241,-1.8106335
1758,Griffiths Garage,539,52.46851966,-2.006584403
1759,Grossetts Butchers,451,52.470369,-2.1069652
1760,Guneets Premier,1631,52.4704072,-2.033499
1761,H & Jodie's Nisa Local,30,52.47094366,-2.016559157
1762,H K News & Booze,1016,52.4741119,-1.8516866
1763,H&J News,1627,52.475656,-2.1328515
1764,H&N Mini Mart,508,52.4759586,-1.8932888
1765,H&R Food and Wine,1331,52.47614507,-1.424550697
1766,H&V Food and Wine,764,52.4765814,-0.9256673
1767,Haddington Wines & Whiskies,1424,52.4768216,-1.4230263
1768,Harborne News,1324,52.4784938,-1.7268438
1769,Harbury Village Store,435,52.4784938,-1.7268438
1770,Harshan Ltd Cotswolds Service Station,1300,52.47985258,-1.834858254
1771,HAWKS LOCAL KINGSTON,0,52.4804567,-1.789235805
1772,Haydn Road Convenience store,586,52.4805997,-2.1647085
1773,Hayer News and Wine,685,52.4815939,-1.9690421
1774,Heartland Test Store,1519,52.4827708,-2.1735912
1775,Heath End Road Stores,660,52.4834276,-1.7817955
1776,Heath Mini Market,1395,52.48390167,-1.473352702
1777,Hebburn Mini Mart,983,52.4858545,-1.7877837
1778,Hendon Stores,574,52.48624,0.5219944
1779,Henry's Coffee House,1264,52.487294,1.233842
1780,Hewitt Stores Premier,1675,52.4881828,-1.7940889
1781,High Farm Convenience Store Ltd,1235,52.4938014,-0.0242896
1782,Hightown Premier Stores,526,52.4942004,-1.7504053
1783,Hinkler Road Convenience Store,682,52.49489887,-1.913502428
1784,HoE - Test Store (Do not order),667,52.495246,-0.6979164
1785,HOE Test Store Do Not Use!,236,52.4960705,-2.1676282
1786,HOE VME Test,361,52.50003774,-2.173758194
1787,Hollinswood Local,570,52.5010754,-2.1227196
1788,Hollyhedge Convenience Store,1302,52.5030534,-1.7491007
1789,Holywell Convenience Store Premier,1654,52.5045113,-1.5666615
1790,Hoopern Street Premier,1556,52.50606867,-1.435387431
1791,Horsley Hill Convenience Store,719,52.5091728,-2.1172732
1792,Horsley Hill Premier Store,860,52.5120833,-1.456505
1793,Huddersfield Super Saver,700,52.5132226,-1.4861399
1794,Hummy test do not order,1514,52.51436222,-1.444818817
1795,Hyare News - Premier,1507,52.5147094,-2.12688
1796,Hyper Store,1669,52.5169323,-2.10563
1797,IAD Food & Wine,1374,52.51730301,-1.856324673
1798,Iriana Convenience Store,894,52.5200181,-1.4915265
1799,Jacks Keystore Paisley West End,1243,52.5200738,-0.2593054
1800,Jaesy Premier Store,1214,52.52049055,-1.519610882
1801,Jay's Food & Wine,1116,52.5221077,-1.4742074
1802,Jaz Convenience,1488,52.5232395,-2.0998043
1803,JD's Newz & Viewz Sittingbourne,34,52.524472,-1.8372413
1804,JD's Off Licence,266,52.5244769,-1.531541
1805,JD's Off Licence Crewe,298,52.5253729,-1.3477794
1806,Jenkins News Food & Wine,1694,52.5261081,-1.9296567
1807,JG Food News and Wine,1450,52.5264977,-1.8570857
1808,Jims Food & Wine,1053,52.5286057,-1.9980595
1809,JJ Convenience Store,621,52.5288537,-2.0332993
1810,Johal's Convenience,610,52.52936582,-1.514552993
1811,Joshua's,1601,52.5308166,-1.5052523
1812,Just fresh @ Premier Express,1247,52.53090395,-1.890385296
1813,Just Local,1572,52.5340267,-1.3750131
1814,JWAYZ Kirn Variety Store,1219,52.5348425,-1.9196021
1815,K&J Convenience Store,982,52.5351024,-1.8507622
1816,K&P Supermarket,1503,52.5353052,-1.8269234
1817,Kamille Convenience store,1525,52.5354451,-1.2815325
1818,Karls Test Store,361,52.53581304,-1.044863788
1819,Kaths Best One,632,52.535894,-1.4456284
1820,Kavery Convenience Store,796,52.5365608,-2.1865541
1821,Kaz's Corner Shop,745,52.5365779,-1.9295585
1822,Kearsney Convenience Store,838,52.53705367,-1.523879298
1823,Kegs N Blades,69,52.5370547,-0.998657364
1824,Kelly’s Kitchen,62,52.537392,-1.8362517
1825,Kevin's Best One,1418,52.5375498,-1.827265255
1826,Key Korner Service Station,542,52.5377965,-1.8538141
1827,Keystore - Cowal View,956,52.5384013,-2.0678749
1828,Keystore Barrhead,622,52.5400468,-1.800436
1829,Keystore Bearsden,797,52.5404949,-1.8843634
1830,Keystore Bonhill,60,52.5406837,-1.8844826
1831,Keystore Bonnybridge,114,52.5407422,-1.8700507
1833,Keystore Cardonald,1071,52.5419565,-2.0807591
1834,Keystore Carmyle,362,52.5431068,-0.301719
1835,Keystore Coatbridge,152,52.5437621,-1.9025147
1836,Keystore Corseford,174,52.5456098,-2.0364234
1837,Keystore Deveron,910,52.5474059,-2.1093234
1838,Keystore Express Ayr,891,52.54748189,-2.079410427
1839,Keystore Express Haymarket,1359,52.5477103,-0.2775417
1840,Keystore Express McLelland Drive,892,52.5480606,-2.1310356
1841,Keystore Express Woodmill,1689,52.54850836,-1.824035426
1842,Keystore Grangemouth,77,52.5488313,-1.2774706
1843,Keystore Greenock,555,52.54926484,0.097849895
1844,Keystore Grieve Road,955,52.54951569,0.087727343
1845,Keystore Leslie,1447,52.5509081,-0.2500131
1846,Keystore Maybole,213,52.5531305,-1.9116328
1847,Keystore Milngavie Ltd,259,52.5534198,-1.1374342
1848,Keystore More Armadale,387,52.5541046,-1.9974936
1849,Keystore More Baldwin Avenue,1182,52.5547726,-1.8834611
1850,Keystore More Hurlford,828,52.5551398,-2.0229521
1851,Keystore More Kilmarnock,46,52.55552998,1.233561496
1852,Keystore More Kinross,1290,52.5569906,-1.9113098
1853,Keystore More Kirkcaldy,1657,52.5573022,-0.130899
1854,Keystore More Mount Florida,433,52.55796382,-2.071328991
1855,Keystore More Plean,1289,52.5605861,-3.1478524
1856,Keystore More Tillicoultry,1420,52.5625453,-1.1804429
1857,Keystore More Townhill,1610,52.5625453,-1.1804429
1858,Keystore More Westerton,1593,52.5643762,-2.0160661
1859,Keystore Moredun,1316,52.565049,-1.6811053
1860,Keystore Peebles,1466,52.5658014,-2.0407019
1861,Keystore Polmont,77,52.56702714,-2.034556913
1862,Keystore Shortlees,1510,52.56755352,-1.682014544
1864,Keystore Smithycroft Road,1020,52.5681727,-1.3462503
1865,Keystore Thornliebank,925,52.5685402,-2.1242303
1866,Keystore Wishaw,560,52.57021304,0.85733746
1867,Khurmis Off Licence,724,52.5707365,-2.08983
1868,Khushi Local,653,52.5716428,-1.2037738
1869,Kidsgrove Convenience Store,1021,52.5740163,1.7147477
1872,Kilbarchan Convenience Store,1453,52.5746869,-1.0334531
1873,Kimy Off Licence,1349,52.5760983,-1.1106522
1874,King Rooster Peri Peri,1683,52.5768989,-1.5475
1876,Kings Wines,408,52.5784011,-0.2590437
1877,Kingskerswell Service Station,1633,52.5797659,-1.1326185
1878,Kingsway local,1000,52.5799437,-2.068287
1879,Kingswood Food and Wine,835,52.5832462,-1.644671526
1880,Kintillo Newsagent,1321,52.5849137,-1.1189984
1881,Kirkdale Convenience Store,756,52.5869754,-2.0018406
1882,Kirks Korner Convenience Store,377,52.5872217,-1.2074261
1883,Kittsgreen Convenience Store,369,52.5888776,-1.9951055
1884,Knight’s Convenience Store,636,52.5892884,-1.1408943
1885,Kristina's Test Store,285,52.59048448,-0.268985212
1886,Kristina's Test Store 2,285,52.5908145,-1.9964524
1887,KuKu's Cupar,866,52.5926786,-2.0616271
1888,L&M Stores Premier,1115,52.59272174,-2.055923939
1889,Lake Avenue Stores & PO,393,52.59391726,-2.559092974
1890,Laksa-m News and Wine,802,52.5951597,-1.1565425
1891,Lane Supermarket,918,52.59547,-2.5583317
1892,Launching Soon - Heathgate Store,1660,52.5967511,-2.0324031
1893,Launching Soon - Hemmings Stores,1693,52.5987183,-1.6839438
1894,Le Supermarche Paddington,248,52.5990511,-1.8476255
1895,Lees Keystore,618,52.5994383,-1.0628102
1896,Lemington Go Local & Post Office,768,52.5997879,-1.120405
1897,Lennox Food & Convenience,1700,52.6012181,-2.0376333
1898,Les Turriff,449,52.6018623,-0.2313437
1899,Lesh Lane Store,861,52.6056914,-1.6155977
1900,Lets Go Local,1087,52.6072456,0.0575597
1901,Levenhall Village Store,1473,52.6081803,1.282562
1902,Lheas Offlicence,731,52.608516,-1.9871435
1903,Lifestyle Express - Stoke Lane,703,52.6098011,-1.1781375
1904,Lifestyle Express Church Road,583,52.6104463,-1.949962
1905,Lifestyle Express Galston,994,52.61438241,-1.922013152
1906,Lifestyle Express Hill of Beath,810,52.6150907,-1.120333
1907,Lifestyle Express Scotstounhill,1079,52.6175463,-1.1721121
1908,Lifestyle Express Stewarton,911,52.6176553,-1.650835
1909,Lifestyle Extra Blacklands Stores,669,52.6176553,-1.650835
1910,Lifestyle Extra Ferguslie,442,52.6186981,1.2979174
1911,Lifestyle Max,924,52.620484,-1.6114805
1912,Lifestyle Tower Drive Store,720,52.6205945,-1.9548328
1913,Lime Store Off-Licence,1092,52.621036,-1.0756494
1914,Liquor Barrel Glasgow,1103,52.62220285,-1.663962491
1915,Liquor Land,944,52.6224866,-1.1554254
1916,Liquor Mart,837,52.6225392,1.2511569
1917,Liquor Save,1011,52.62270655,1.24167005
1918,Liscard Premier Stop & Shop,609,52.6229406,1.2762052
1919,Local Express Bebington,1155,52.6241966,1.730886
1920,Lock Lane Premier Store,1357,52.6248612,-1.4020283
1921,Loco Ashcroft Rd,846,52.6252314,-1.1070582
1922,Londis A&B Booze 4 U,534,52.625365,-1.107414
1923,Londis Anlaby Road,1392,52.6254482,1.2602832
1924,Londis Balls of Hawthorn,1511,52.62564452,1.426256754
1925,Londis Barnes,411,52.62649948,-1.201835632
1926,Londis Bexley Park,1413,52.6269272,1.3064928
1927,Londis Blackhill Stores,1212,52.6276586,-1.668059
1928,Londis Boughton Road,1237,52.62849056,-1.675768644
1929,Londis Brean,1223,52.6288146,-1.6794458
1930,Londis Cambuslang,734,52.6295941,1.2471745
1931,Londis Cannock,1612,52.629852,-1.9682281
1932,Londis Carlton,473,52.6321534,-1.0724024
1933,Londis Carstairs Junction,532,52.6330246,-1.6790367
1934,Londis Caterways,0,52.633183,-1.6762331
1935,Londis Chesterfield Test,0,52.634053,-1.6970557
1936,"Londis Cheylesmore, Quinton Coventry",122,52.634682,1.3470442
1937,Londis Christchurch,3,52.6355791,0.1721113
1938,Londis Clydach Stores,1643,52.63711206,-1.191157285
1939,Londis Cocktails Off Licence,809,52.6376993,1.3104047
1940,Londis Colwyn Avenue,1309,52.6408422,-1.1512535
1941,Londis Cottingham Road,639,52.6409708,1.3373563
1942,Londis Cricklade,73,52.6411865,0.2091356
1943,Londis Drinks Hub,1152,52.64355665,-1.701761064
1944,Londis Felbridge,1561,52.6442347,-1.0570297
1945,Londis Gaol Road,270,52.64609621,-1.243387731
1946,Londis Gerrards Cross,617,52.64644348,-1.176149076
1947,Londis Goldenhill,1343,52.6474231,1.2350677
1948,Londis Goresbrook Road,576,52.6479727,1.7268466
1949,Londis Harefield,137,52.65073256,-2.441952719
1950,Londis Holyport,267,52.6514984,1.2916243
1951,Londis Kelvindale,466,52.6529923,1.3228457
1952,Londis Kexborough,288,52.6532951,1.2799578
1953,Londis Kings Park,331,52.65764197,-2.017453075
1954,Londis Kirkintilloch,134,52.6600981,-1.066912
1955,Londis Laceby,782,52.6628231,0.9395116
1956,Londis Lydiate,1396,52.6631011,-1.225374045
1957,Londis Messingham,1434,52.6648659,-2.4389578
1959,Londis Newport,165,52.6648899,1.2891155
1960,Londis Newport - St James Street,1576,52.665489,1.2644611
1961,Londis North Anston Post Office,601,52.668449,-0.737660601
1962,Londis Oaktree Rd Southampton,3,52.67301233,-2.43724823
1963,Londis Otley,173,52.6730749,-1.1855872
1965,"Londis Parkhouse, Crowhill Street",255,52.67324936,-1.76270584
1966,Londis Pinhoe Road,1520,52.67485121,-2.772578058
1967,Londis Queen Margaret Drive,713,52.6762955,-0.1684341
1968,Londis Solo Baillieston,61,52.67843277,-0.713218107
1969,Londis St Johns,327,52.6787221,-1.1191303
1970,Londis St Mary's Exeter,119,52.6791308,-1.9177451
1971,Londis St Richards,420,52.6800493,-1.8058186
1972,Londis Stenhousemuir,329,52.6823555,-2.0292395
1973,Londis Sutton,276,52.6824651,0.9381353
1974,Londis The Broadway,1154,52.68569864,-1.278212791
1975,Londis Thorngumbald,477,52.6877094,1.3260792
1976,Londis Towpath,112,52.6905718,-2.0341704
1977,Londis Victoria Road,1526,52.6907516,-1.8387846
1978,Londis Weymouth,3,52.6921987,-1.4009292
1979,Londis Wilson News Test,0,52.6922277,-1.4014003
1980,Londis Woking Wines,1634,52.693603,-1.8267169
1981,Longwick Test Store,0,52.6967789,1.2447234
1982,LSJs Premier Store,1255,52.6979105,-1.3697744
1983,Ludworth Convenience Store and Post Office,904,52.7040416,-2.7486245
1984,Luncies Superstore,727,52.7044129,-2.0119948
1985,Maan Convenience Stores Wellington Place,814,52.7075985,-2.2131146
1986,Maan Convenience Stores Willenhall,815,52.7084706,-1.379154
1987,MacDonald & Son Butchers,1265,52.70858893,-1.127160533
1988,Mace - Constitution Road,0,52.70886285,-1.138625641
1989,Macrotrition,855,52.7102232,-1.7780689
